File,Heating_kWh,Cooling_kWh,Fan_Wh,Comfort_dT,IAQ_Ratio
FCU_FanOutletBlockage,0.0,21.63061213431397,152.33618279569887,3.098817204301072,0.04965391287535905
FCU_FaultFree,0.0,22.91584213026613,22.376365591397843,0.20936379928315405,0.10608380677655305
FCU_FilterRestriction_10%,0.0,22.65289482012742,23.482731182795693,0.214979091995221,0.09949256890709622
FCU_FilterRestriction_20%,0.0,22.421433729905374,25.075672043010744,0.22594384707287918,0.09260722260725517
FCU_FilterRestriction_50%,0.0,21.817056617074194,33.70054301075269,0.30800179211469525,0.06880036977618209
FCU_OABlockage,0.0,18.048647291454834,22.369236559139775,0.24138888888888874,0.00793883931330624
FCU_OADMPRLeak_20,0.0,24.023364263187638,22.375967741935476,0.2079778972520908,0.1281557699746016
FCU_OADMPRLeak_50,0.0,25.267572530395697,22.379182795698917,0.1977329749103941,0.1546973777081486
FCU_OADMPRLeak_80,0.0,26.253705882313977,22.81419354838708,0.17163679808841092,0.17493925015612177
FCU_OADMPRStuck_0,0.0,17.780372326334412,22.284817204301085,0.2422580645161291,0.002835769378810153
FCU_OADMPRStuck_100,0.0,64.59571160398173,61.161456989247306,0.9448387096774187,0.999848059982548
FCU_OADMPRStuck_30,0.0,22.96268323621022,22.376301075268806,0.2082287933094381,0.10608236560793288
FCU_OADMPRStuck_50,0.0,34.212093021949464,26.822419354838715,0.13264635603345276,0.35272931665546214
FCU_OADMPRStuck_80,0.0,56.64325815873065,49.12602150537635,0.3261648745519711,0.8364721243720313
FCU_SensorBias_RMTemp_+2C,0.0,28.51643873568226,29.017951612903218,0.2670280764635603,0.10658630274776361
FCU_SensorBias_RMTemp_+4C,0.0,35.62387433081505,56.12881720430108,0.3995967741935483,0.10485959087868103
FCU_SensorBias_RMTemp_-2C,0.0,18.244609008676882,22.382026881720417,0.10314814814814813,0.10608249845534674
FCU_SensorBias_RMTemp_-4C,0.0,13.876120204769895,22.355338709677408,0.0361499402628436,0.10608799583354842
FCU_VLVLeak_Cooling_20,0.0,57.072556656511296,19.444107526881716,0.10737753882915158,0.1065416383201918
FCU_VLVLeak_Cooling_50,0.0,219.8353491395645,13.803629032258065,0.0021565113500597115,0.10751202573783454
FCU_VLVLeak_Cooling_80,0.0,269.45613107198716,12.543854838709676,0.00013142174432500024,0.10790151011788035
FCU_VLVLeak_Heating_20,14.563070180309674,62.20418556688602,99.45360752688174,1.2544623655913965,0.14445690701906228
FCU_VLVLeak_Heating_50,43.544770490922566,101.3420349633774,159.5196397849463,27.194280167264033,0.09256478109377377
FCU_VLVLeak_Heating_80,79.33624388073545,150.59475666357312,181.19823118279575,43.803109318996405,0.05757402974753772
FCU_VLVStuck_Cooling_0,0.0,0.0,398.16708064516143,126.95462962962962,0.056663026350665835
FCU_VLVStuck_Cooling_100,0.0,271.8413264749977,12.168069892473119,0.0,0.10812049731630152
FCU_VLVStuck_Cooling_20,0.0,27.400256530567745,92.55283333333333,8.5627807646356,0.13439913855659621
FCU_VLVStuck_Cooling_50,0.0,241.09441971199138,13.317145161290325,0.0014426523297491002,0.10782272089962319
FCU_VLVStuck_Cooling_80,0.0,273.4948856514263,12.1957688172043,0.0,0.10816992471206088
FCU_VLVStuck_Heating_0,0.0,22.947964384751074,22.375956989247307,0.20987156511350052,0.10608334890764905
FCU_VLVStuck_Heating_100,86.63918241199138,162.9812191220801,187.91570430107535,49.620313620071684,0.057272619023982375
FCU_VLVStuck_Heating_20,5.4130266659188155,36.53538060082957,33.88609139784947,0.2591099163679809,0.11594891659466962
FCU_VLVStuck_Heating_50,71.72576595641935,139.98833106131772,178.46052688172048,39.36835424133811,0.061999928774407735
FCU_VLVStuck_Heating_80,86.21816027198761,162.5773799033059,187.58321505376352,49.40920250896056,0.0572813787889526
